node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.88604,113.942082,0,0.0
1,7,99999.848053,151.922776,0,0.0
1,8,99999.848017,151.940818,0,0.0
1,10,99999.886013,113.955614,0,0.0
1,12,99999.924009,75.970409,0,0.0
1,15,99999.924003,75.973417,0,0.0
1,18,99999.886013,113.955614,0,0.0
1,30,99999.848017,151.940818,0,0.0
2,3,99999.924027,75.973409,0,0.0
2,4,99999.848053,151.946819,0,0.0
2,5,99999.848017,151.96486,0,0.0
2,17,99999.924027,75.970403,0,0.0
2,21,99999.924027,75.970403,0,0.0
2,22,99999.924009,75.98243,0,0.0
2,28,99999.886013,113.973645,0,0.0
2,31,99999.886013,113.973645,0,0.0
3,4,99999.848053,151.946819,0,0.0
3,5,99999.848017,151.96486,0,0.0
3,6,99999.924027,75.970403,0,0.0
3,7,99999.848053,151.946819,0,0.0
3,12,99999.924009,75.98243,0,0.0
3,13,99999.924009,75.98243,0,0.0
3,15,99999.924009,75.98243,0,0.0
3,20,99999.924027,75.973409,0,0.0
3,27,99999.886013,113.973645,0,0.0
3,31,99999.886013,113.973645,0,0.0
3,32,99999.88604,113.960114,0,0.0
4,11,99999.848017,132.971508,0,0.0
4,14,99999.886022,113.969134,0,0.0
4,16,99999.88604,113.960114,0,0.0
4,17,99999.88604,113.955605,0,0.0
5,6,99999.886013,113.969136,0,0.0
5,9,99999.848017,151.982902,0,0.0
5,10,99999.848017,151.982902,0,0.0
5,11,99999.886013,113.982665,0,0.0
5,15,99999.886013,113.987176,0,0.0
5,16,99999.886013,113.973645,0,0.0
6,8,99999.886013,113.969136,0,0.0
6,19,99999.924033,75.967397,0,0.0
6,23,99999.924033,75.967397,0,0.0
6,27,99999.886013,113.969136,0,0.0
7,9,99999.886013,113.973645,0,0.0
8,18,99999.886013,113.987176,0,0.0
10,15,99999.886004,113.991688,0,0.0
10,29,99999.848017,151.96486,0,0.0
11,13,99999.886013,113.987176,0,0.0
11,29,99999.848017,151.96486,0,0.0
13,14,99999.924009,75.988444,0,0.0
13,22,99999.924009,75.991451,0,0.0
14,20,99999.924015,75.979423,0,0.0
14,21,99999.924015,75.976417,0,0.0
14,24,99999.924009,75.988444,0,0.0
15,18,99999.924009,75.991451,0,0.0
15,19,99999.924003,75.982432,0,0.0
15,26,99999.886013,113.987176,0,0.0
15,28,99999.886004,113.987177,0,0.0
16,23,99999.924027,75.970403,0,0.0
16,25,99999.88604,113.955605,0,0.0
18,30,99999.886013,113.987176,0,0.0
19,24,99999.924009,75.979424,0,0.0
19,25,99999.886049,113.951096,0,0.0
20,26,99999.886013,113.973645,0,0.0
22,32,99999.848017,151.96486,0,0.0
26,30,99999.848017,151.982902,0,0.0
